uuid,event_index,event_start_time,event_end_time,raw_message_count_in_event,seq_list,voltage_values,current_values,source_files
D5CAAF0615E18000FC8B3004,0,2026-06-13T13:04:19.525000,2026-06-13T13:04:19.537000,2,43,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,1,2026-06-13T13:34:19.557000,2026-06-13T13:34:19.577000,2,44,,0.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,2,2026-06-13T14:04:19.587000,2026-06-13T14:04:19.626000,2,45,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,3,2026-06-13T14:34:19.620000,2026-06-13T14:34:19.661000,2,46,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,4,2026-06-13T15:04:19.652000,2026-06-13T15:04:19.660000,2,47,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,5,2026-06-13T15:34:19.681000,2026-06-13T15:34:19.715000,2,30;48,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,6,2026-06-13T16:04:19.713000,2026-06-13T16:04:19.751000,2,31;49,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,7,2026-06-13T16:34:19.743000,2026-06-13T16:34:19.753000,2,32;50,,2264.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,8,2026-06-13T17:04:19.774000,2026-06-13T17:04:19.780000,2,33;51,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,9,2026-06-13T17:34:19.804000,2026-06-13T17:34:19.819000,2,34;52,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,10,2026-06-13T18:04:19.836000,2026-06-13T18:04:19.852000,2,35;53,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,11,2026-06-13T19:04:19.900000,2026-06-13T19:04:19.930000,2,37;55,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,12,2026-06-13T19:34:19.930000,2026-06-13T19:34:19.960000,2,38;56,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,13,2026-06-13T20:04:19.962000,2026-06-13T20:04:19.975000,2,39;57,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,14,2026-06-13T20:34:19.994000,2026-06-13T20:34:20.042000,2,58,,0.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,15,2026-06-13T21:34:20.056000,2026-06-13T21:34:20.580000,4,0;60,3.112001220721752,5.0;2026.0;97.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,16,2026-06-13T22:34:20.119000,2026-06-13T22:34:20.163000,2,62,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,17,2026-06-13T23:04:20.151000,2026-06-13T23:04:20.154000,2,63,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,18,2026-06-13T23:34:20.183000,2026-06-13T23:34:20.212000,2,40;64,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,19,2026-06-14T00:04:20.215000,2026-06-14T00:04:20.219000,2,41;65,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,20,2026-06-14T00:34:21.800000,2026-06-14T00:34:22.199000,4,42;66,,2026.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,21,2026-06-14T01:04:20.277000,2026-06-14T01:04:21.013000,4,43;67,,2026.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,22,2026-06-14T01:34:20.309000,2026-06-14T01:34:20.313000,2,44;68,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,23,2026-06-14T02:04:20.342000,2026-06-14T02:04:20.358000,2,45;69,,4.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,24,2026-06-14T02:34:20.374000,2026-06-14T02:34:20.898000,4,0;46;70,3.112001220721752,3.0;2026.0;97.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,25,2026-06-14T03:04:20.403000,2026-06-14T03:04:20.416000,2,47;71,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,26,2026-06-14T03:34:20.432000,2026-06-14T03:34:20.458000,2,48;72,,989.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,27,2026-06-14T04:04:20.479000,2026-06-14T04:04:20.479000,1,,,,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,28,2026-06-14T04:34:20.495000,2026-06-14T04:34:21.342000,4,74,,0.0;2026.0;0.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,29,2026-06-14T05:04:20.528000,2026-06-14T05:04:20.552000,2,75,,27.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,30,2026-06-14T05:34:20.559000,2026-06-14T05:34:20.565000,2,76,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,31,2026-06-14T06:04:20.590000,2026-06-14T06:04:20.601000,2,77,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,32,2026-06-14T06:34:20.621000,2026-06-14T06:34:20.659000,2,78,,8005.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,33,2026-06-14T07:04:20.653000,2026-06-14T07:04:20.697000,2,79,,5.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,34,2026-06-14T07:34:20.685000,2026-06-14T07:34:21.234000,4,0;50;80,3.110078583962768,2026.0;97.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,35,2026-06-14T08:04:20.717000,2026-06-14T08:04:20.734000,2,51;81,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,36,2026-06-14T09:04:20.779000,2026-06-14T09:04:20.796000,2,53;83,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,37,2026-06-14T09:34:20.810000,2026-06-14T09:34:20.831000,2,54;84,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,38,2026-06-14T10:04:20.842000,2026-06-14T10:04:20.867000,2,55;85,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,39,2026-06-14T10:34:20.871000,2026-06-14T10:34:21.593000,4,56;86,,2026.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,40,2026-06-14T11:04:20.901000,2026-06-14T11:04:20.942000,2,57;87,,2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,41,2026-06-14T12:04:20.958000,2026-06-14T12:04:20.990000,2,59;89,,9804.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,42,2026-06-14T12:34:20.991000,2026-06-14T12:34:22.485000,8,0;90,3.1062333104448006,0.0;2026.0;97.0;0.0;2026.0;0.0;2026.0,ddi_relay.log.2026-06-13
D5CAAF0615E18000FC8B3004,43,2026-06-14T13:04:21.023000,2026-06-14T13:04:21.048000,2,91,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,44,2026-06-14T13:34:21.055000,2026-06-14T13:34:21.091000,2,92,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,45,2026-06-14T14:04:21.085000,2026-06-14T14:04:22.628000,8,93,,77.0;2026.0;77.0;2026.0;77.0;2026.0;77.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,46,2026-06-14T14:34:21.117000,2026-06-14T14:34:21.754000,4,94,,5.0;2026.0;5.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,47,2026-06-14T15:04:21.874000,2026-06-14T15:04:22.690000,4,95,,2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,48,2026-06-14T15:34:21.178000,2026-06-14T15:34:22.959000,8,60;96,,2026.0;19.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,49,2026-06-14T16:04:21.212000,2026-06-14T16:04:23.071000,8,61;97,,2026.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,50,2026-06-14T17:04:21.275000,2026-06-14T17:04:22.612000,6,63;99,,7.0;2026.0;19.0;2026.0;5.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,51,2026-06-14T17:34:21.309000,2026-06-14T17:34:23.222000,6,0;64;100,3.102388036926833;3.102388036926833,78.0;2026.0;97.0;97.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,52,2026-06-14T18:04:21.340000,2026-06-14T18:04:23.122000,6,65;101,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,53,2026-06-14T18:34:21.371000,2026-06-14T18:34:21.407000,2,66;102,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,54,2026-06-14T19:34:21.434000,2026-06-14T19:34:21.481000,2,68;104,,4.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,55,2026-06-14T20:04:21.464000,2026-06-14T20:04:23.270000,6,69;105,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,56,2026-06-14T20:34:21.497000,2026-06-14T20:34:21.528000,2,106,,0.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,57,2026-06-14T21:34:21.558000,2026-06-14T21:34:21.601000,2,108,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,58,2026-06-14T22:04:21.588000,2026-06-14T22:04:21.600000,2,109,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,59,2026-06-14T22:34:21.619000,2026-06-14T22:34:21.644000,2,110,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,60,2026-06-14T23:04:22.391000,2026-06-14T23:04:23.403000,6,111,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,61,2026-06-14T23:34:21.679000,2026-06-14T23:34:21.723000,2,70;112,,2.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,62,2026-06-15T00:04:21.709000,2026-06-15T00:04:21.724000,2,71;113,,5.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,63,2026-06-15T00:34:21.739000,2026-06-15T00:34:21.754000,2,72;114,,5.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,64,2026-06-15T01:34:21.801000,2026-06-15T01:34:21.802000,2,74;116,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,65,2026-06-15T02:04:21.835000,2026-06-15T02:04:21.857000,2,75;117,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,66,2026-06-15T02:34:21.865000,2026-06-15T02:34:21.888000,2,76;118,,804.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,67,2026-06-15T03:04:21.893000,2026-06-15T03:04:21.893000,1,77,,69005.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,68,2026-06-15T03:34:21.926000,2026-06-15T03:34:22.429000,3,0;78,3.102388036926833,97.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,69,2026-06-15T04:04:21.955000,2026-06-15T04:04:21.994000,2,79;121,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,70,2026-06-15T04:34:21.985000,2026-06-15T04:34:22.013000,2,122,,0.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,71,2026-06-15T05:04:22.017000,2026-06-15T05:04:22.018000,2,123,,14.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,72,2026-06-15T05:34:22.046000,2026-06-15T05:34:22.073000,2,124,,5.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,73,2026-06-15T06:04:22.074000,2026-06-15T06:04:22.087000,2,125,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,74,2026-06-15T06:34:22.105000,2026-06-15T06:34:22.112000,2,126,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,75,2026-06-15T07:04:22.132000,2026-06-15T07:04:22.175000,2,127,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,76,2026-06-15T07:34:22.163000,2026-06-15T07:34:22.191000,2,80;128,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,77,2026-06-15T08:04:22.194000,2026-06-15T08:04:22.238000,2,81;129,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,78,2026-06-15T08:34:22.724000,2026-06-15T08:34:22.739000,2,0,3.0984359502555887,97.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,79,2026-06-15T09:04:22.255000,2026-06-15T09:04:22.296000,2,83;131,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,80,2026-06-15T10:04:22.317000,2026-06-15T10:04:22.341000,2,85;133,,2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,81,2026-06-15T10:34:22.347000,2026-06-15T10:34:22.348000,2,86;134,,0.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,82,2026-06-15T11:04:22.375000,2026-06-15T11:04:23.928000,5,87;135,,2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,83,2026-06-15T11:34:22.403000,2026-06-15T11:34:24.098000,6,88;136,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,84,2026-06-15T12:04:22.432000,2026-06-15T12:04:23.514000,4,89;137,,2026.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,85,2026-06-15T12:34:22.461000,2026-06-15T12:34:22.474000,2,138,,0.0;2026.0,ddi_relay.log.2026-06-14
D5CAAF0615E18000FC8B3004,86,2026-06-15T13:04:22.490000,2026-06-15T13:04:24.160000,8,139,,2026.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,87,2026-06-15T13:34:22.518000,2026-06-15T13:34:24.286000,10,0;140,3.0945906767376212,2026.0;97.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,88,2026-06-15T14:34:22.575000,2026-06-15T14:34:22.612000,2,142,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,89,2026-06-15T15:04:22.604000,2026-06-15T15:04:24.534000,6,143,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,90,2026-06-15T16:04:22.663000,2026-06-15T16:04:22.677000,2,91;145,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,91,2026-06-15T16:34:22.690000,2026-06-15T16:34:22.714000,2,92;146,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,92,2026-06-15T17:04:22.718000,2026-06-15T17:04:22.733000,2,93;147,,6.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,93,2026-06-15T17:34:22.746000,2026-06-15T17:34:22.762000,2,94;148,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,94,2026-06-15T18:04:22.775000,2026-06-15T18:04:22.798000,2,95;149,,5.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,95,2026-06-15T18:34:22.804000,2026-06-15T18:34:23.319000,4,0;96;150,3.0907454032196537,4.0;2026.0;1.0;97.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,96,2026-06-15T19:04:22.828000,2026-06-15T19:04:22.876000,2,97;151,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,97,2026-06-15T19:34:22.857000,2026-06-15T19:34:22.881000,2,98;152,,57.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,98,2026-06-15T20:04:22.884000,2026-06-15T20:04:22.901000,2,99;153,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,99,2026-06-15T20:34:22.911000,2026-06-15T20:34:22.960000,2,154,,0.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,100,2026-06-15T21:04:22.940000,2026-06-15T21:04:22.949000,2,155,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,101,2026-06-15T21:34:22.968000,2026-06-15T21:34:22.973000,2,156,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,102,2026-06-15T22:04:22.995000,2026-06-15T22:04:22.999000,2,157,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,103,2026-06-15T22:34:23.024000,2026-06-15T22:34:23.026000,2,158,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,104,2026-06-15T23:34:23.085000,2026-06-15T23:34:24.945000,4,160,,0.0;2026.0;37.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,105,2026-06-16T00:04:23.116000,2026-06-16T00:04:25.103000,8,161,,1.0;2026.0;1.0;2026.0;1.0;2026.0;1.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,106,2026-06-16T01:04:23.178000,2026-06-16T01:04:23.206000,2,163,,3.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,107,2026-06-16T02:04:23.240000,2026-06-16T02:04:23.258000,2,165,,5.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,108,2026-06-16T02:34:23.270000,2026-06-16T02:34:23.272000,2,166,,6.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,109,2026-06-16T03:04:23.302000,2026-06-16T03:04:23.324000,2,167,,7.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,110,2026-06-16T03:34:23.330000,2026-06-16T03:34:25.679000,8,168,,8.0;2026.0;8.0;2026.0;8.0;2026.0;8.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,111,2026-06-16T04:04:23.363000,2026-06-16T04:04:25.349000,8,169,,9.0;2026.0;9.0;2026.0;9.0;2026.0;9.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,112,2026-06-16T04:34:23.392000,2026-06-16T04:34:25.312000,10,0;170,3.0907454032196537,0.0;2026.0;97.0;0.0;2026.0;0.0;2026.0;0.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,113,2026-06-16T05:34:23.454000,2026-06-16T05:34:25.265000,6,172,,2804.0;2026.0;2804.0;2026.0;2804.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,114,2026-06-16T06:04:23.485000,2026-06-16T06:04:23.516000,2,173,,2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,115,2026-06-16T06:34:23.516000,2026-06-16T06:34:25.390000,8,174,,2026.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,116,2026-06-16T08:04:23.607000,2026-06-16T08:04:25.273000,8,177,,2026.0;2026.0;2026.0;2026.0,ddi_relay.log.2026-06-15
D5CAAF0615E18000FC8B3004,117,2026-06-16T08:34:23.638000,2026-06-16T08:34:25.084000,6,178,,2026.0;2026.0;2026.0,ddi_relay.log.2026-06-15
